company_id,legal_name,trade_name,rfc,rfc_type,industry,industry_code,employee_count_min,employee_count_max,website,domain,company_phone,company_email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,executive_name,executive_title,standardized_title,seniority_level,department,executive_work_email,email_status,executive_phone,all_sources_combined,source_count,data_quality_score,last_verified_at
mx_46fc7b61-77ac-9b3a-4180-4c5ecc64efc8,METALURGICA ESPECIALIZADA 96 S.A.P.I. DE C.V.,METALURGICA ESPECIALIZADA 96,MEE120302HHS,MORAL,Transporte de carga general y logística multimodal,4841,0,5,https://www.metalurgicaespecia.mx,metalurgicaespecia.mx,+524214952137,contacto@metalurgicaespecia.mx,Calle Juárez,409,San Rafael,San Andrés Cholula,Puebla,21560,Mexico,19.395826,-97.935534,Hector López,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,hlópez@metalurgicaespecia.mx,VERIFIED,+524218628900,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_5b8f7d04-3fdf-a7de-0498-b2fc87082c7e,ENERGIA DEL CENTRO S.A.P.I. DE C.V.,ENERGIA DEL CENTRO,END130802GIX,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,6,10,https://www.energiadelcentro.mx,energiadelcentro.mx,+525084913288,contacto@energiadelcentro.mx,Circuito Morones Prieto,2941,Industrial Vallejo,Cuernavaca,Morelos,17975,Mexico,24.909511,-96.237973,Rodrigo García,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,rgarcía@energiadelcentro.mx,VERIFIED,+525088789660,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_757dae75-3c16-66ca-e4d0-a1bfbdbf7276,QUIMICA DEL BAJIO S. DE R.L. DE C.V.,QUIMICA DEL BAJIO,QUD220303YNF,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,251,,https://www.quimicadelbajio82.com.mx,quimicadelbajio82.com.mx,+524712943308,contacto@quimicadelbajio82.com.mx,Av. Cuauhtémoc,592,Industrial Vallejo,Delicias,Chihuahua,08180,Mexico,16.267082,-99.441121,Daniel Treviño,Socio Fundador,Founder,FOUNDER,EXECUTIVE,dtreviño@quimicadelbajio82.com.mx,VERIFIED,+524782265914,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_57fa60f2-35d7-0b39-48df-330e66f56b80,FARMACEUTICA DE OCCIDENTE S.A.P.I. DE C.V.,FARMACEUTICA DE OCCIDENTE,FAD090105BBN,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,11,30,https://www.farmaceuticadeocci.com.mx,farmaceuticadeocci.com.mx,+529665819415,contacto@farmaceuticadeocci.com.mx,Av. Reforma,3853,Centro,San Pedro Cholula,Puebla,21889,Mexico,19.891747,-98.875066,David Garza,Socio Fundador,Founder,FOUNDER,EXECUTIVE,dgarza@farmaceuticadeocci.com.mx,VERIFIED,+529684101205,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_2024ac15-66e6-9fb9-97fa-33f130d1c7de,ENERGIA DEL BAJIO S.A.S.,ENERGIA DEL BAJIO,END070528TMK,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,31,50,https://www.energiadelbajio.com,energiadelbajio.com,+525736720921,contacto@energiadelbajio.com,Carretera Lázaro Cárdenas,1097,Zona Industrial,Matehuala,San Luis Potosí,24788,Mexico,22.545206,-100.370712,Guillermo Morales,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,gmorales@energiadelbajio.com,VERIFIED,+525782064181,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_470a73f4-eff3-fd82-ea12-87d7d2483c4e,AUTOMOTRIZ DEL BAJIO S.A.S.,AUTOMOTRIZ DEL BAJIO,AUD9805146D2,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,11,30,https://www.automotrizdelbajio.com,automotrizdelbajio.com,+525827765467,contacto@automotrizdelbajio.com,Circuito Félix U. Gómez,601 Int Piso 10,Centro,Mérida,Yucatán,31684,Mexico,23.363027,-101.104336,Mariana Salinas,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,msalinas@automotrizdelbajio.com,VERIFIED,+525853289229,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_e88aeb5c-1a25-66b0-df90-016cd90ce457,AUTOMOTRIZ DEL PACIFICO 98 S.C.,AUTOMOTRIZ DEL PACIFICO 98,AUD0012139T6,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,31,50,https://www.automotrizdelpacif.mx,automotrizdelpacif.mx,+526083673492,contacto@automotrizdelpacif.mx,Circuito Industria Militar,3669,Jardines del Bosque,Kanasín,Yucatán,31299,Mexico,20.742905,-104.278503,Luis Salinas,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,lsalinas@automotrizdelpacif.mx,VERIFIED,+526030669995,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_cb0952b7-d5cb-08fc-033d-0eeae894ea1f,ENERGIA MODERNA S.A. DE C.V.,ENERGIA MODERNA,ENM070623VWG,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,51,100,https://www.energiamoderna.com.mx,energiamoderna.com.mx,+528539751240,contacto@energiamoderna.com.mx,Carretera Manuel Ávila Camacho,2435 Int Piso 3,Parque Industrial,Ciudad Obregón,Sonora,26213,Mexico,25.168082,-101.909098,Sofia Martínez,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,smartínez@energiamoderna.com.mx,VERIFIED,+528569339896,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_8c808b7a-41ae-04b7-d8a1-4d3320a6be13,GRUPO INDUSTRIAL DINAMICA S.A.P.I. DE C.V.,GRUPO INDUSTRIAL DINAMICA,GRD190205IYO,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,51,100,https://www.grupoindustrialdin.mx,grupoindustrialdin.mx,+528877096667,contacto@grupoindustrialdin.mx,Circuito González Gallo,945,Industrial Vallejo,Córdoba,Veracruz,30362,Mexico,21.886676,-100.059581,Luis Morales,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,lmorales@grupoindustrialdin.mx,VERIFIED,+528833467952,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_91430928-79d6-34dc-7552-fd2a7f90bccc,GRUPO INDUSTRIAL INDUSTRIAL S. DE R.L. DE C.V.,GRUPO INDUSTRIAL INDUSTRIAL,GRI060308HRJ,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,11,30,https://www.grupoindustrialind.com.mx,grupoindustrialind.com.mx,+529157206808,contacto@grupoindustrialind.com.mx,Calle Revolución,2321 Int Piso 13,Jardines del Bosque,Veracruz,Veracruz,30512,Mexico,20.882312,-97.000547,Javier Alarcón,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,jalarcón@grupoindustrialind.com.mx,VERIFIED,+529181056054,DENUE,1,97,2026-09-06T14:49:23.988197+00:00
mx_c901b2c0-d0d0-9c52-33e9-99d5c476fafe,INDUSTRIAS LATINOAMERICANA S.A.S.,INDUSTRIAS LATINOAMERICANA,INL040324MU4,MORAL,Fabricación de equipo de transporte y autopartes,3363,11,30,https://www.industriaslatinoam.com,industriaslatinoam.com,+526592765141,contacto@industriaslatinoam.com,Paseo Hidalgo,2551 Int Piso 6,Parque Industrial Benito Juárez,Monclova,Coahuila,05536,Mexico,16.732477,-101.723261,Sofia Dominguez,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,sdominguez@industriaslatinoam.com,VERIFIED,+526548294043,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_b87d8576-6f8f-8094-ae8e-78e9448cda86,FARMACEUTICA CENTRAL S.A.S.,FARMACEUTICA CENTRAL,FAC090613PAL,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,0,5,https://www.farmaceuticacentra.mx,farmaceuticacentra.mx,+528848080874,contacto@farmaceuticacentra.mx,Calle Manuel Ávila Camacho,3955,Santa Fe,Soledad de Graciano Sánchez,San Luis Potosí,24535,Mexico,18.724034,-101.479639,Gabriel Navarro,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,gnavarro@farmaceuticacentra.mx,VERIFIED,+528872844298,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_a6fd0be6-f4f1-98e0-add6-5db5472e3da3,METALURGICA MEXICANA S. DE R.L. DE C.V.,METALURGICA MEXICANA,MEM141127SWP,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,0,5,https://www.metalurgicamexican.com,metalurgicamexican.com,+528173524960,contacto@metalurgicamexican.com,Circuito Félix U. Gómez,387,Parque Industrial,Mazatlán,Sinaloa,25805,Mexico,21.186485,-96.978798,Rodrigo Mendoza,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,rmendoza@metalurgicamexican.com,VERIFIED,+528163524838,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_50748480-34b1-2d9f-ca0a-b732ba8c3a32,AUTOMOTRIZ MEXICANA S.A. DE C.V.,AUTOMOTRIZ MEXICANA,AUM980615KF2,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,11,30,https://www.automotrizmexicana.com.mx,automotrizmexicana.com.mx,+526551043224,contacto@automotrizmexicana.com.mx,Boulevard Benito Juárez,2466 Int Piso 9,Parque Industrial Benito Juárez,Puebla,Puebla,21445,Mexico,15.903046,-104.110874,Roberto González,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,rgonzález@automotrizmexicana.com.mx,VERIFIED,+526586024766,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_caebc148-b7ff-f04b-dda6-ac537a98a146,CONSULTORES CENTRAL S.A. DE C.V.,CONSULTORES CENTRAL,COC050105S8W,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,31,50,https://www.consultorescentral.com.mx,consultorescentral.com.mx,+528978615071,contacto@consultorescentral.com.mx,Circuito Lázaro Cárdenas,3932,Industrial Vallejo,Jesús María,Aguascalientes,01575,Mexico,21.239963,-98.394398,Claudia Hernández,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,chernández@consultorescentral.com.mx,VERIFIED,+528954701121,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_ee4e4071-ff7f-3da4-62e2-116e1199d855,FARMACEUTICA AVANZADA S.C.,FARMACEUTICA AVANZADA,FAA090924CXB,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,0,5,https://www.farmaceuticaavanza.mx,farmaceuticaavanza.mx,+528159689689,contacto@farmaceuticaavanza.mx,Calle Industria Militar,333,Parque Industrial Benito Juárez,Santa Catarina,Nuevo León,19387,Mexico,17.851966,-102.847787,Mariana Alarcón,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,malarcón@farmaceuticaavanza.mx,VERIFIED,+528116257892,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_1eff69cb-bac0-5464-8eb3-9f5caf114361,DISTRIBUIDORA DE LAS AMERICAS S.A.S.,DISTRIBUIDORA DE LAS AMERICAS,DID960905FZU,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,101,250,https://www.distribuidoradelas.com,distribuidoradelas.com,+526553596826,contacto@distribuidoradelas.com,Calzada Hidalgo,2533,Santa Fe,Mexicali,Baja California,02611,Mexico,17.893803,-101.093181,Mariana Valenzuela,Socio Fundador,Founder,FOUNDER,EXECUTIVE,mvalenzuela@distribuidoradelas.com,VERIFIED,+526552398886,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_4e88af22-48c3-574e-3fee-4a0e4f6b973c,ENERGIA EMPRESARIAL S.A.B. DE C.V.,ENERGIA EMPRESARIAL,ENE150321V0C,MORAL,Desarrollo de software y servicios de tecnología de información,5415,51,100,https://www.energiaempresarial.com,energiaempresarial.com,+528765181369,contacto@energiaempresarial.com,Calle Paseo Cuauhnáhuac,2468,Parque Industrial FINSA,Naucalpan,México,15390,Mexico,21.742458,-98.57665,Jorge Hernández,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,jhernández@energiaempresarial.com,VERIFIED,+528715398852,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_d6838dda-f054-5e0d-6fde-0705d9ac2bad,SERVICIOS INTEGRALES INTEGRAL S.A. DE C.V.,SERVICIOS INTEGRALES INTEGRAL,SEI211126Y7M,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,11,30,https://www.serviciosintegrale.mx,serviciosintegrale.mx,+525540158659,contacto@serviciosintegrale.mx,Boulevard Félix U. Gómez,2713,Centro,Ensenada,Baja California,02305,Mexico,18.063344,-96.312869,Claudia García,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,cgarcía@serviciosintegrale.mx,VERIFIED,+525540553668,DENUE;DENUE,1,100,2026-09-06T14:49:28.009183+00:00
mx_a20c1cad-6a4a-6abb-f59c-de848020e915,SERVICIOS INTEGRALES DE OCCIDENTE S.A.S.,SERVICIOS INTEGRALES DE OCCIDENTE,SED1209217ZW,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,31,50,https://www.serviciosintegrale.com.mx,serviciosintegrale.com.mx,+528292651660,contacto@serviciosintegrale.com.mx,Av. Constitución,3909 Int Piso 4,Roma Norte,Tijuana,Baja California,02663,Mexico,22.214103,-98.68067,Mariana Valenzuela,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,mvalenzuela@serviciosintegrale.com.mx,VERIFIED,+528236278120,DENUE;DENUE,1,100,2026-09-06T14:49:28.009183+00:00
mx_b3e64b45-8390-3dbf-cb68-afe84b3b7ddb,SERVICIOS INTEGRALES DEL PACIFICO S. DE R.L. DE C.V.,SERVICIOS INTEGRALES DEL PACIFICO,SED990416OB3,MORAL,Comercio al por mayor de maquinaria y equipo industrial,4659,31,50,https://www.serviciosintegrale.com,serviciosintegrale.com,+527487235640,contacto@serviciosintegrale.com,Calzada Félix U. Gómez,975,Jardines del Bosque,Mexicali,Baja California,02479,Mexico,22.453991,-96.370964,Claudia Hernández,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,chernández@serviciosintegrale.com,VERIFIED,+527446849266,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_2fb60217-c707-5e46-d7d0-c137db13e530,TECNOLOGIA DEL PACIFICO S.A.B. DE C.V.,TECNOLOGIA DEL PACIFICO,TED970312I3B,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,31,50,https://www.tecnologiadelpacif.mx,tecnologiadelpacif.mx,+524593083481,contacto@tecnologiadelpacif.mx,Calle Juárez,2538 Int Piso 13,Santa María la Ribera,Guasave,Sinaloa,25525,Mexico,23.757754,-100.547043,Alejandro Garza,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,agarza@tecnologiadelpacif.mx,VERIFIED,+524547196207,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_7fccdd74-43f1-dae3-d2cd-f97274caa00f,TECNOLOGIA DEL NORTE S.A. DE C.V.,TECNOLOGIA DEL NORTE,TED101216FXX,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,101,250,https://www.tecnologiadelnorte.mx,tecnologiadelnorte.mx,+526058453702,contacto@tecnologiadelnorte.mx,Circuito Manuel Ávila Camacho,927 Int Piso 15,Parque Industrial Benito Juárez,Guasave,Sinaloa,25124,Mexico,24.32634,-103.919419,Adriana Alarcón,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,aalarcón@tecnologiadelnorte.mx,VERIFIED,+526082988495,DENUE,1,97,2026-09-06T14:49:23.981537+00:00
mx_5b9bf515-9960-a2a7-5280-8aadcc7dd92b,PLASTICOS DINAMICA S.A.B. DE C.V.,PLASTICOS DINAMICA,PLD980921T4B,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,31,50,https://www.plasticosdinamica5.com.mx,plasticosdinamica5.com.mx,+529997775186,contacto@plasticosdinamica5.com.mx,Calzada Insurgentes Sur,3450,Parque Industrial FINSA,Ciudad Obregón,Sonora,26388,Mexico,19.092884,-103.117307,Eduardo Salinas,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,esalinas@plasticosdinamica5.com.mx,VERIFIED,+529973620558,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_c31283d4-b650-ce48-75eb-6b0a70b5b3fd,TECNOLOGIA DINAMICA S.A.B. DE C.V.,TECNOLOGIA DINAMICA,TED2207026XN,MORAL,Fabricación de equipo de transporte y autopartes,3363,0,5,https://www.tecnologiadinamica.com.mx,tecnologiadinamica.com.mx,+525524143200,contacto@tecnologiadinamica.com.mx,Paseo Insurgentes Sur,2139 Int Piso 5,Parque Industrial,Miguel Hidalgo,Ciudad de México,09400,Mexico,17.840263,-104.932507,Miguel Villaseñor,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,mvillaseñor@tecnologiadinamica.com.mx,VERIFIED,+525556076789,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_67f23f41-f4bb-3776-e2d5-0a695b3b4e28,TRANSPORTES DEL BAJIO S.A. DE C.V.,TRANSPORTES DEL BAJIO,TRD210509PS6,MORAL,Fabricación de equipo de transporte y autopartes,3363,0,5,https://www.transportesdelbaji.com,transportesdelbaji.com,+525512844313,contacto@transportesdelbaji.com,Circuito Hidalgo,260,San Jerónimo,Álvaro Obregón,Ciudad de México,09273,Mexico,23.760925,-103.173584,Guillermo Garza,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,ggarza@transportesdelbaji.com,VERIFIED,+525547354772,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_126a821f-f83f-80ef-2946-e08852f2bccc,DESARROLLOS AVANZADA S.A.P.I. DE C.V.,DESARROLLOS AVANZADA,DEA221006TO8,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,31,50,https://www.desarrollosavanzad.mx,desarrollosavanzad.mx,+529697450798,contacto@desarrollosavanzad.mx,Circuito Reforma,1632,Jardines del Bosque,Soledad de Graciano Sánchez,San Luis Potosí,24727,Mexico,25.214849,-97.689875,Gabriel García,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,ggarcía@desarrollosavanzad.mx,VERIFIED,+529663141123,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_84446b80-7620-7d67-9068-7f05df28c92a,INNOVACION DEL BAJIO 56 S.A.S.,INNOVACION DEL BAJIO 56,IND100607WT8,MORAL,Transporte de carga general y logística multimodal,4841,0,5,https://www.innovaciondelbajio.com,innovaciondelbajio.com,+525599598283,contacto@innovaciondelbajio.com,Paseo Juárez,3258 Int Piso 8,San Jerónimo,Iztapalapa,Ciudad de México,09740,Mexico,18.736651,-104.410799,Eduardo Garza,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,egarza@innovaciondelbajio.com,VERIFIED,+525544872594,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_92d0aa34-1e06-1198-2271-9cbf3364aad5,INNOVACION DEL BAJIO S.A.S.,INNOVACION DEL BAJIO,IND980806W87,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,0,5,https://www.innovaciondelbajio.mx,innovaciondelbajio.mx,+525558693050,contacto@innovaciondelbajio.mx,Carretera Manuel Ávila Camacho,433 Int Piso 5,Parque Industrial CIVAC,Miguel Hidalgo,Ciudad de México,09284,Mexico,23.796992,-99.926284,Claudia Treviño,Socio Fundador,Founder,FOUNDER,EXECUTIVE,ctreviño@innovaciondelbajio.mx,VERIFIED,+525541898720,DENUE,1,97,2026-09-06T14:49:23.981537+00:00
mx_93a57ead-22a1-254b-d0ee-5c3d124d9231,INNOVACION DEL CENTRO S.A.P.I. DE C.V.,INNOVACION DEL CENTRO,IND190401HZ0,MORAL,Comercio al por mayor de maquinaria y equipo industrial,4659,11,30,https://www.innovaciondelcentr.mx,innovaciondelcentr.mx,+525529093254,contacto@innovaciondelcentr.mx,Calle Insurgentes Sur,2076,Del Valle,Cuauhtémoc,Ciudad de México,09483,Mexico,17.029458,-103.735174,David Dominguez,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,ddominguez@innovaciondelcentr.mx,VERIFIED,+525549256071,DENUE,1,97,2026-09-06T14:49:23.988197+00:00
mx_08612f69-0730-4699-d17e-0b7e6903c3ae,ALIMENTOS Y BEBIDAS ESPECIALIZADA S.A.P.I. DE C.V.,ALIMENTOS Y BEBIDAS ESPECIALIZADA,ALE11022798S,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,101,250,https://www.alimentosybebidase.com.mx,alimentosybebidase.com.mx,+524681326999,contacto@alimentosybebidase.com.mx,Carretera Lázaro Cárdenas,1273,Del Valle,Xalapa,Veracruz,30499,Mexico,21.551094,-104.051523,Guillermo Garza,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,ggarza@alimentosybebidase.com.mx,VERIFIED,+524651558571,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_d8806025-326a-17ea-b95f-4280f9a97735,ALIMENTOS Y BEBIDAS DEL PACIFICO S. DE R.L. DE C.V.,ALIMENTOS Y BEBIDAS DEL PACIFICO,ALD210524UNZ,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,51,100,https://www.alimentosybebidasd.com.mx,alimentosybebidasd.com.mx,+525920125112,contacto@alimentosybebidasd.com.mx,Carretera Morones Prieto,1461,Parque Industrial CIVAC,Xalapa,Veracruz,30656,Mexico,17.178673,-100.604098,Claudia Vega,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,cvega@alimentosybebidasd.com.mx,VERIFIED,+525928075257,DENUE,1,97,2026-09-06T14:49:23.984385+00:00
mx_bdb56166-841b-f58c-1f6e-b69c5fb7400b,ALIMENTOS Y BEBIDAS INDUSTRIAL S.A. DE C.V.,ALIMENTOS Y BEBIDAS INDUSTRIAL,ALI221021DEF,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,11,30,https://www.alimentosybebidasi.com,alimentosybebidasi.com,+526012070574,contacto@alimentosybebidasi.com,Paseo Juárez,2282,Parque Industrial CIVAC,Coatzacoalcos,Veracruz,30305,Mexico,18.121422,-102.841878,Andrea Morales,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,amorales@alimentosybebidasi.com,VERIFIED,+526095400778,DENUE,1,97,2026-09-06T14:49:23.995919+00:00
mx_fb9d1aa2-1914-b630-e147-dffaea11f317,IMPORTADORA INTERNACIONAL S. DE R.L. DE C.V.,IMPORTADORA INTERNACIONAL,IMI9802034V5,MORAL,Desarrollo de software y servicios de tecnología de información,5415,31,50,https://www.importadorainterna.com,importadorainterna.com,+527973897468,contacto@importadorainterna.com,Calzada Industria Militar,3365,Centro,Coatzacoalcos,Veracruz,30372,Mexico,16.71179,-103.427455,Adriana Mendoza,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,amendoza@importadorainterna.com,VERIFIED,+527981638549,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_fa368b9b-6c80-dd8b-15f4-be8782c3226d,METALURGICA DEL BAJIO S.A. DE C.V.,METALURGICA DEL BAJIO,MED130227CBP,MORAL,Desarrollo de software y servicios de tecnología de información,5415,31,50,https://www.metalurgicadelbaji.com,metalurgicadelbaji.com,+526353460973,contacto@metalurgicadelbaji.com,Calle González Gallo,2419,Zona Industrial,Kanasín,Yucatán,31287,Mexico,19.466733,-101.733595,Miguel Vega,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,mvega@metalurgicadelbaji.com,VERIFIED,+526319923689,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_90ea021a-13a0-c6e7-ea40-76bc3bd0f425,ALIMENTOS Y BEBIDAS DE LAS AMERICAS S.A.P.I. DE C.V.,ALIMENTOS Y BEBIDAS DE LAS AMERICAS,ALD160818MAD,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,101,250,https://www.alimentosybebidasd.mx,alimentosybebidasd.mx,+528119778491,contacto@alimentosybebidasd.mx,Av. Morones Prieto,701 Int Piso 8,Centro,San Juan del Río,Querétaro,22187,Mexico,24.192004,-98.515626,Gabriel Treviño,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,gtreviño@alimentosybebidasd.mx,VERIFIED,+528153050494,DENUE;DENUE,1,100,2026-09-06T14:49:28.009183+00:00
