id,clee,nom_estab,raz_soc,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,numero_ext,numero_int,nomb_asent,cod_postal,cve_ent,entidad,cve_mun,municipio,telefono,correoelec,sitio_web,latitud,longitud,fecha_alta,rfc,representante_legal,cargo_representante,correo_directo,telefono_directo
6967,1423820006967,PLASTICOS CENTRAL,PLASTICOS CENTRAL S.A.P.I. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,251 y más personas,Boulevard,Morones Prieto,1104,Piso 14,Jardines del Bosque,14923,14,Jalisco,007,Tonalá,3348367074,contacto@plasticoscentral.com,https://www.plasticoscentral.com,22.778047,-96.610564,2024-01-15,PLC110209J15,Javier Benítez,Director General,jbenítez@plasticoscentral.com,+523326962729
6968,1133630006968,EQUIPOS Y SISTEMAS DEL CENTRO,EQUIPOS Y SISTEMAS DEL CENTRO S.A. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,0 a 5 personas,Av.,5 de Mayo,3907,,San Jerónimo,11441,11,Guanajuato,001,León,6345941518,contacto@equiposysistemasde.com.mx,https://www.equiposysistemasde.com.mx,18.478757,-102.430364,2024-01-15,EQD0702047ZO,Guillermo Alarcón,Socio Fundador,galarcón@equiposysistemasde.com.mx,+526353781584
6969,1433630006969,INDUSTRIAS EMPRESARIAL,INDUSTRIAS EMPRESARIAL S.A.B. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,101 a 250 personas,Boulevard,Juárez,3751,Piso 6,Industrial Vallejo,14777,14,Jalisco,011,Tlaquepaque,3345551513,contacto@industriasempresar.com,https://www.industriasempresar.com,17.263155,-97.819363,2024-01-15,INE140220YNQ,Javier Morales,Director General,jmorales@industriasempresar.com,+523384522123
6970,1432610006970,INDUSTRIAS INTERNACIONAL 65,INDUSTRIAS INTERNACIONAL 65 S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,11 a 30 personas,Calle,Universidad,1743,Piso 9,Santa María la Ribera,14644,14,Jalisco,020,Puerto Vallarta,3362507087,contacto@industriasinternac.com,https://www.industriasinternac.com,18.811957,-95.297719,2024-01-15,INI021110FI8,Adriana Villaseñor,Directora de Recursos Humanos,avillaseñor@industriasinternac.com,+523397441001
6971,2532610006971,SERVICIOS INTEGRALES EMPRESARIAL 89,SERVICIOS INTEGRALES EMPRESARIAL 89 S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,101 a 250 personas,Carretera,Lázaro Cárdenas,4093,Piso 2,Santa María la Ribera,25778,25,Sinaloa,018,Mazatlán,9285703006,contacto@serviciosintegrale.mx,https://www.serviciosintegrale.mx,20.850327,-99.522971,2024-01-15,SEE111019CDA,Adriana Navarro,Directora de Recursos Humanos,anavarro@serviciosintegrale.mx,+529219102985
6972,1133630006972,INNOVACION MODERNA,INNOVACION MODERNA S.A.P.I. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,31 a 50 personas,Circuito,Adolfo López Mateos,1498,,Parque Industrial Benito Juárez,11608,11,Guanajuato,015,León,6549433680,contacto@innovacionmoderna4.com,https://www.innovacionmoderna4.com,19.851946,-98.273015,2024-01-15,INM2105020HS,Daniel Benítez,Directora de Recursos Humanos,dbenítez@innovacionmoderna4.com,+526532246107
6973,2454150006973,INNOVACION AVANZADA,INNOVACION AVANZADA S.A.P.I. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,6 a 10 personas,Paseo,Cuauhtémoc,1254,,San Rafael,24712,24,San Luis Potosí,008,Soledad de Graciano Sánchez,4282113158,contacto@innovacionavanzada.com.mx,https://www.innovacionavanzada.com.mx,22.261557,-102.390118,2024-01-15,INA180904KHA,Claudia Benítez,Director General,cbenítez@innovacionavanzada.com.mx,+524289437450
6974,2246620006974,EMPAQUES INDUSTRIAL 6,EMPAQUES INDUSTRIAL 6 S.A. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,6 a 10 personas,Calle,Félix U. Gómez,3892,Piso 14,Industrial Vallejo,22644,22,Querétaro,019,El Marqués,6635779731,contacto@empaquesindustrial.mx,https://www.empaquesindustrial.mx,15.665304,-96.539077,2024-01-15,EMI100303B33,Patricia Morales,Director de Finanzas,pmorales@empaquesindustrial.mx,+526637457963
6975,0523820006975,QUIMICA INTERNACIONAL,QUIMICA INTERNACIONAL S.A.P.I. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,6 a 10 personas,Boulevard,Cuauhtémoc,3744,Piso 1,Parque Industrial,05450,05,Coahuila,016,Ramos Arizpe,7528077334,contacto@quimicainternacion.mx,https://www.quimicainternacion.mx,21.018543,-102.013025,2024-01-15,QUI0710264YO,Roberto Alarcón,Director de Operaciones,ralarcón@quimicainternacion.mx,+527598232639
6976,1133230006976,TRANSPORTES CENTRAL,TRANSPORTES CENTRAL S.A.P.I. DE C.V.,3323,Fabricación de estructuras metálicas y pailería industrial,251 y más personas,Carretera,Félix U. Gómez,2675,,San Rafael,11510,11,Guanajuato,014,Celaya,4483648751,contacto@transportescentral.com,https://www.transportescentral.com,21.048409,-99.310064,2024-01-15,TRC19021861C,Roberto Benítez,Director General,rbenítez@transportescentral.com,+524481513509
6977,1956160006977,ALIMENTOS Y BEBIDAS INDUSTRIAL,ALIMENTOS Y BEBIDAS INDUSTRIAL S.A.B. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",251 y más personas,Calzada,Revolución,4495,,San Rafael,19411,19,Nuevo León,020,Apodaca,8131838324,contacto@alimentosybebidasi.com.mx,https://www.alimentosybebidasi.com.mx,17.073727,-104.052065,2024-01-15,ALI951216GP7,Luis Morales,Socio Fundador,lmorales@alimentosybebidasi.com.mx,+528167814086
6978,2454160006978,MANUFACTURA LATINOAMERICANA 93,MANUFACTURA LATINOAMERICANA 93 S.A.P.I. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,11 a 30 personas,Carretera,Morones Prieto,2228,,Santa Fe,24432,24,San Luis Potosí,008,San Luis Potosí,8233969073,contacto@manufacturalatinoa.com,https://www.manufacturalatinoa.com,19.638701,-98.467862,2024-01-15,MAL19042177G,Javier Martínez,Director Comercial,jmartínez@manufacturalatinoa.com,+528298266994
6979,0532610006979,SOLUCIONES INTEGRAL,SOLUCIONES INTEGRAL S. DE R.L. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,251 y más personas,Av.,Industria Militar,1277,,Parque Industrial CIVAC,05914,05,Coahuila,004,Monclova,5762666416,contacto@solucionesintegral.com.mx,https://www.solucionesintegral.com.mx,20.487657,-103.538527,2024-01-15,SOI981201VGK,Alejandro Valenzuela,Director de Finanzas,avalenzuela@solucionesintegral.com.mx,+525754633929
6980,2654150006980,TECNOLOGIA DINAMICA,TECNOLOGIA DINAMICA S.A.S.,5415,Desarrollo de software y servicios de tecnología de información,101 a 250 personas,Paseo,Hidalgo,4336,Piso 15,San Rafael,26911,26,Sonora,005,Ciudad Obregón,9684534833,contacto@tecnologiadinamica.mx,https://www.tecnologiadinamica.mx,16.035819,-103.424431,2024-01-15,TED09092254P,Javier González,Director de Tecnología,jgonzález@tecnologiadinamica.mx,+529623809401
6981,2446620006981,CONSULTORES DINAMICA,CONSULTORES DINAMICA S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Paseo,Paseo Cuauhnáhuac,3889,Piso 6,Polanco,24402,24,San Luis Potosí,011,San Luis Potosí,9454844727,contacto@consultoresdinamic.com.mx,https://www.consultoresdinamic.com.mx,18.890652,-101.071875,2024-01-15,COD990420QBW,Javier Alarcón,Socio Fundador,jalarcón@consultoresdinamic.com.mx,+529461842993
6982,1148410006982,INNOVACION DE OCCIDENTE,INNOVACION DE OCCIDENTE S.A.S.,4841,Transporte de carga general y logística multimodal,0 a 5 personas,Calzada,Patriotismo,2893,,Del Valle,11976,11,Guanajuato,016,Salamanca,8765100299,contacto@innovaciondeoccide.mx,https://www.innovaciondeoccide.mx,16.659396,-104.605933,2024-01-15,IND130307GQE,Daniel Castro,Directora de Recursos Humanos,dcastro@innovaciondeoccide.mx,+528777381993
6983,2432540006983,AUTOMOTRIZ DEL NORTE 3,AUTOMOTRIZ DEL NORTE 3 S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,11 a 30 personas,Paseo,Lázaro Cárdenas,3586,,San Jerónimo,24248,24,San Luis Potosí,006,Soledad de Graciano Sánchez,8655030412,contacto@automotrizdelnorte.com,https://www.automotrizdelnorte.com,15.514478,-96.24431,2024-01-15,AUD220509HVE,Daniel Valenzuela,Socio Fundador,dvalenzuela@automotrizdelnorte.com,+528627682995
6984,2546590006984,METALURGICA INDUSTRIAL,METALURGICA INDUSTRIAL S.C.,4659,Comercio al por mayor de maquinaria y equipo industrial,6 a 10 personas,Carretera,Adolfo López Mateos,3251,Piso 11,Santa Fe,25846,25,Sinaloa,008,Mazatlán,4658348558,contacto@metalurgicaindustr.com.mx,https://www.metalurgicaindustr.com.mx,21.398335,-99.572235,2024-01-15,MEI0010137VO,Jorge González,Director de Tecnología,jgonzález@metalurgicaindustr.com.mx,+524613077992
6985,3046620006985,CONSULTORES ESTRATEGICA,CONSULTORES ESTRATEGICA S.A.P.I. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,251 y más personas,Calle,Revolución,3404,,San Rafael,30138,30,Veracruz,014,Coatzacoalcos,5869035209,contacto@consultoresestrate.com,https://www.consultoresestrate.com,17.773359,-97.120516,2024-01-15,COE210713BRO,Patricia Villaseñor,Director Comercial,pvillaseñor@consultoresestrate.com,+525810762898
6986,2632510006986,EQUIPOS Y SISTEMAS DE LAS AMERICAS 97,EQUIPOS Y SISTEMAS DE LAS AMERICAS 97 S.A.S.,3251,Fabricación de productos químicos básicos y resinas sintéticas,11 a 30 personas,Paseo,Reforma,2138,,Santa María la Ribera,26796,26,Sonora,005,Hermosillo,6729470770,contacto@equiposysistemasde.com.mx,https://www.equiposysistemasde.com.mx,20.275923,-101.70257,2024-01-15,EQD02022004L,Jorge Morales,Director Comercial,jmorales@equiposysistemasde.com.mx,+526716129557
6987,0256160006987,INNOVACION CENTRAL,INNOVACION CENTRAL S.A. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",0 a 5 personas,Paseo,Constitución,2525,Piso 5,Zona Industrial,02170,02,Baja California,018,Tecate,5214272700,contacto@innovacioncentral3.com.mx,https://www.innovacioncentral3.com.mx,24.672588,-102.639702,2024-01-15,INC061127AP3,Claudia Salinas,Director de Tecnología,csalinas@innovacioncentral3.com.mx,+525294059817
6988,1746590006988,ENERGIA GLOBAL,ENERGIA GLOBAL S.C.,4659,Comercio al por mayor de maquinaria y equipo industrial,51 a 100 personas,Av.,Adolfo López Mateos,927,,Santa María la Ribera,17834,17,Morelos,011,Temixco,8028230529,contacto@energiaglobal33.com,https://www.energiaglobal33.com,22.628469,-103.898837,2024-01-15,ENG180608WFS,Andrea Valenzuela,Directora de Recursos Humanos,avalenzuela@energiaglobal33.com,+528024996985
6989,2548410006989,TRANSFORMADORA AVANZADA,TRANSFORMADORA AVANZADA S.C.,4841,Transporte de carga general y logística multimodal,251 y más personas,Boulevard,Morones Prieto,1309,,Parque Industrial FINSA,25990,25,Sinaloa,020,Los Mochis,6129000158,contacto@transformadoraavan.mx,https://www.transformadoraavan.mx,16.81061,-103.45051,2024-01-15,TRA170113BKX,Roberto Dominguez,Socio Fundador,rdominguez@transformadoraavan.mx,+526150743092
6990,0246590006990,QUIMICA DEL CENTRO 83,QUIMICA DEL CENTRO 83 S.A.B. DE C.V.,4659,Comercio al por mayor de maquinaria y equipo industrial,51 a 100 personas,Carretera,Benito Juárez,3780,Piso 2,Industrial Vallejo,02985,02,Baja California,019,Tecate,6928848329,contacto@quimicadelcentro.mx,https://www.quimicadelcentro.mx,20.746605,-104.127543,2024-01-15,QUD0305271L0,Hector Morales,Director Comercial,hmorales@quimicadelcentro.mx,+526950133906
6991,2556160006991,PLASTICOS ESPECIALIZADA,PLASTICOS ESPECIALIZADA S.A. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",0 a 5 personas,Calzada,Constitución,4160,,Centro,25163,25,Sinaloa,017,Mazatlán,9964832942,contacto@plasticosespeciali.com.mx,https://www.plasticosespeciali.com.mx,19.449093,-102.700024,2024-01-15,PLE021103Q5F,Javier Treviño,Directora de Recursos Humanos,jtreviño@plasticosespeciali.com.mx,+529992579456
6992,0132540006992,METALURGICA LATINOAMERICANA,METALURGICA LATINOAMERICANA S.A. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,251 y más personas,Boulevard,González Gallo,379,,Santa María la Ribera,01450,01,Aguascalientes,003,Calvillo,9528341052,contacto@metalurgicalatinoa.com.mx,https://www.metalurgicalatinoa.com.mx,15.938327,-96.807059,2024-01-15,MEL100227EBC,Claudia López,Director General,clópez@metalurgicalatinoa.com.mx,+529527573544
6993,0246620006993,AUTOMOTRIZ AVANZADA,AUTOMOTRIZ AVANZADA S.A. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Av.,Constitución,2103,,Santa Fe,02430,02,Baja California,012,Tecate,5845355092,contacto@automotrizavanzada.com.mx,https://www.automotrizavanzada.com.mx,23.06396,-103.037144,2024-01-15,AUA130314Z8H,Jorge Hernández,Director General,jhernández@automotrizavanzada.com.mx,+525853775721
6994,2556160006994,EQUIPOS Y SISTEMAS INTERNACIONAL,EQUIPOS Y SISTEMAS INTERNACIONAL S. DE R.L. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",31 a 50 personas,Av.,Insurgentes Sur,776,,Roma Norte,25976,25,Sinaloa,014,Guasave,6329594043,contacto@equiposysistemasin.mx,https://www.equiposysistemasin.mx,17.186604,-102.710587,2024-01-15,EQI071005UMQ,Andrea Valenzuela,Directora de Recursos Humanos,avalenzuela@equiposysistemasin.mx,+526382732419
6995,0933630006995,TRANSPORTES CENTRAL,TRANSPORTES CENTRAL S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,251 y más personas,Paseo,González Gallo,506,,Santa Fe,09430,09,Ciudad de México,013,Iztapalapa,5510951410,contacto@transportescentral.mx,https://www.transportescentral.mx,19.620774,-99.664063,2024-01-15,TRC071208BJO,Guillermo Garza,Director Comercial,ggarza@transportescentral.mx,+525529497164
6996,3054160006996,TRANSPORTES INTERNACIONAL,TRANSPORTES INTERNACIONAL S. DE R.L. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,6 a 10 personas,Circuito,Benito Juárez,4314,,Del Valle,30427,30,Veracruz,018,Xalapa,5317424340,contacto@transportesinterna.com.mx,https://www.transportesinterna.com.mx,19.175827,-100.216864,2024-01-15,TRI070505OBK,Javier Treviño,Director de Operaciones,jtreviño@transportesinterna.com.mx,+525393264846
6997,1148410006997,PLASTICOS DEL PACIFICO,PLASTICOS DEL PACIFICO S.A. DE C.V.,4841,Transporte de carga general y logística multimodal,11 a 30 personas,Boulevard,Paseo Cuauhnáhuac,2883,,Del Valle,11565,11,Guanajuato,006,Celaya,8089282162,contacto@plasticosdelpacifi.mx,https://www.plasticosdelpacifi.mx,23.965411,-104.477908,2024-01-15,PLD110820X3S,Carlos Hernández,Socio Fundador,chernández@plasticosdelpacifi.mx,+528027448535
6998,0246620006998,ALIMENTOS Y BEBIDAS NACIONAL,ALIMENTOS Y BEBIDAS NACIONAL S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,6 a 10 personas,Paseo,Constitución,1684,,Parque Industrial FINSA,02466,02,Baja California,004,Ensenada,9647372220,contacto@alimentosybebidasn.mx,https://www.alimentosybebidasn.mx,15.756772,-96.338195,2024-01-15,ALN120918HXY,Jorge Ruiz,Director de Tecnología,jruiz@alimentosybebidasn.mx,+529678026327
6999,0132610006999,AUTOMOTRIZ DINAMICA,AUTOMOTRIZ DINAMICA S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,51 a 100 personas,Paseo,González Gallo,1727,Piso 14,Parque Industrial CIVAC,01403,01,Aguascalientes,016,Calvillo,5098344979,contacto@automotrizdinamica.com,https://www.automotrizdinamica.com,23.294747,-96.519307,2024-01-15,AUD1902249IX,Andrea Valenzuela,Socio Fundador,avalenzuela@automotrizdinamica.com,+525022031471
7000,2454150007000,CONSULTORES DE LAS AMERICAS,CONSULTORES DE LAS AMERICAS S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,6 a 10 personas,Calle,Félix U. Gómez,3508,Piso 9,Roma Norte,24727,24,San Luis Potosí,016,Matehuala,5631673963,contacto@consultoresdelasam.mx,https://www.consultoresdelasam.mx,21.510238,-104.99206,2024-01-15,COD080112MVB,David Martínez,Directora de Recursos Humanos,dmartínez@consultoresdelasam.mx,+525644185009
7001,2832540007001,IMPORTADORA INDUSTRIAL,IMPORTADORA INDUSTRIAL S.A.S.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Carretera,Reforma,3109,Piso 13,Santa Fe,28614,28,Tamaulipas,016,Matamoros,7525737370,contacto@importadoraindustr.mx,https://www.importadoraindustr.mx,21.477296,-98.617429,2024-01-15,IMI170727ZBW,Hector Dominguez,Director de Finanzas,hdominguez@importadoraindustr.mx,+527533091260
7002,0923820007002,SOLUCIONES DEL BAJIO,SOLUCIONES DEL BAJIO S.A.S.,2382,Instalaciones eléctricas y electromecánicas en construcciones,101 a 250 personas,Calzada,Juárez,3470,Piso 4,San Rafael,09885,09,Ciudad de México,014,Benito Juárez,5571575352,contacto@solucionesdelbajio.com.mx,https://www.solucionesdelbajio.com.mx,16.093658,-98.054989,2024-01-15,SOD190306SLP,Guillermo Benítez,Director de Operaciones,gbenítez@solucionesdelbajio.com.mx,+525544307819
7003,0954150007003,SOLUCIONES ESPECIALIZADA,SOLUCIONES ESPECIALIZADA S.C.,5415,Desarrollo de software y servicios de tecnología de información,11 a 30 personas,Av.,Reforma,2666,Piso 1,Parque Industrial FINSA,09100,09,Ciudad de México,001,Álvaro Obregón,5598716528,contacto@solucionesespecial.com,https://www.solucionesespecial.com,16.97091,-97.344883,2024-01-15,SOE160507MC7,Alejandro Alarcón,Socio Fundador,aalarcón@solucionesespecial.com,+525574591078
7004,3032540007004,COMERCIALIZADORA MODERNA,COMERCIALIZADORA MODERNA S.A.B. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,0 a 5 personas,Calle,Reforma,1394,,Zona Industrial,30641,30,Veracruz,015,Córdoba,8194410094,contacto@comercializadoramo.mx,https://www.comercializadoramo.mx,18.513744,-97.773752,2024-01-15,COM970806X1R,Claudia Navarro,Director Comercial,cnavarro@comercializadoramo.mx,+528164375623
7005,2523820007005,PROVEEDORA MEXICANA,PROVEEDORA MEXICANA S.A.B. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,51 a 100 personas,Carretera,Cuauhtémoc,2015,,Del Valle,25422,25,Sinaloa,007,Guasave,6791383505,contacto@proveedoramexicana.com,https://www.proveedoramexicana.com,19.027206,-101.955623,2024-01-15,PRM2201050BC,Patricia Salinas,Director General,psalinas@proveedoramexicana.com,+526783943034
7006,1133630007006,METALURGICA MEXICANA,METALURGICA MEXICANA S.A. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,31 a 50 personas,Av.,Benito Juárez,822,Piso 5,Santa Fe,11547,11,Guanajuato,015,León,7240220696,contacto@metalurgicamexican.com.mx,https://www.metalurgicamexican.com.mx,23.362279,-96.779076,2024-01-15,MEM960508YHS,Sofia Castro,Director de Finanzas,scastro@metalurgicamexican.com.mx,+527232571160
7007,2256160007007,IMPORTADORA INTERNACIONAL,IMPORTADORA INTERNACIONAL S.A.S.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",101 a 250 personas,Calzada,Adolfo López Mateos,2462,,Industrial Vallejo,22421,22,Querétaro,008,Querétaro,8967591083,contacto@importadorainterna.mx,https://www.importadorainterna.mx,19.007518,-104.437444,2024-01-15,IMI971018WSP,Andrea Benítez,Director Comercial,abenítez@importadorainterna.mx,+528931127288
7008,2532540007008,TECNOLOGIA ESTRATEGICA,TECNOLOGIA ESTRATEGICA S.A. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,51 a 100 personas,Av.,Insurgentes Sur,4268,Piso 12,Roma Norte,25587,25,Sinaloa,008,Guasave,8882274534,contacto@tecnologiaestrateg.com,https://www.tecnologiaestrateg.com,20.444497,-96.552474,2024-01-15,TEE991006WYS,Eduardo García,Director de Finanzas,egarcía@tecnologiaestrateg.com,+528876041216
7009,2156160007009,IMPORTADORA DEL CENTRO,IMPORTADORA DEL CENTRO S.A. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",0 a 5 personas,Av.,Constitución,3628,,Industrial Vallejo,21611,21,Puebla,015,Puebla,8329371826,contacto@importadoradelcent.com.mx,https://www.importadoradelcent.com.mx,17.714086,-102.310151,2024-01-15,IMD170710UWF,Adriana Benítez,Director Comercial,abenítez@importadoradelcent.com.mx,+528372966981
